# energy mu dmude
1.998759999999999854e+04 4.878282170130179840e-01 4.557740803622925378e-03
1.998779999999999927e+04 4.889675187492529829e-01 4.867397763628389558e-03
1.998800000000000000e+04 4.900795380508889965e-01 4.685833963962321783e-03
1.998820000000000073e+04 4.911350755798130074e-01 4.609505939081778338e-03
1.998839999999999782e+04 4.922118810529489963e-01 4.697366129544696713e-03
1.998859999999999854e+04 4.933079527589600000e-01 5.421593068464635595e-03
1.998879999999999927e+04 4.947188793265380191e-01 5.869239383537799663e-03
1.998900000000000000e+04 4.960214720395270116e-01 5.334808703204855368e-03
1.998920000000000073e+04 4.971858397535059981e-01 5.793652400094612652e-03
1.998939999999999782e+04 4.987001193700290047e-01 6.676265962726696777e-03
1.998959999999999854e+04 5.002716796277369982e-01 7.096998372135368723e-03
1.998979999999999927e+04 5.019800635581930237e-01 6.842477605534491060e-03
1.999000000000000000e+04 5.034342010130200551e-01 6.802061379864434917e-03
1.999020000000000073e+04 5.051239389737840479e-01 7.708931803912088404e-03
1.999039999999999782e+04 5.069964598417030510e-01 8.392218891770889672e-03
1.999059999999999854e+04 5.090014313533459678e-01 8.577067176572724175e-03
1.999079999999999927e+04 5.109592317212759971e-01 8.848014440504960165e-03
1.999100000000000000e+04 5.130892043775749922e-01 9.336267985799225760e-03
1.999120000000000073e+04 5.152722598418599809e-01 1.057444983013436368e-02
1.999139999999999782e+04 5.179734659757589954e-01 1.163599793917867442e-02
1.999159999999999854e+04 5.206462651887390214e-01 1.115951240903921733e-02
1.999179999999999927e+04 5.231276453838119567e-01 1.076901766866560778e-02
1.999200000000000000e+04 5.256202903895840217e-01 1.298226307071790112e-02
1.999220000000000073e+04 5.291227482831220019e-01 1.551396317735019396e-02
1.999239999999999782e+04 5.327833896238429734e-01 1.556307136124062719e-02
1.999259999999999854e+04 5.363085035099499631e-01 1.530473284840350862e-02
1.999279999999999927e+04 5.398499607359209529e-01 1.656249563667858485e-02
1.999300000000000000e+04 5.439553417410180058e-01 1.969020481717908069e-02
1.999320000000000073e+04 5.489397632621060286e-01 1.944888470686072235e-02
1.999339999999999782e+04 5.529338115687190136e-01 1.873539164720032513e-02
1.999359999999999854e+04 5.575890640557059630e-01 2.255143637130739218e-02
1.999379999999999927e+04 5.633436393064580328e-01 2.465365311238091120e-02
1.999400000000000000e+04 5.689687465730639548e-01 2.661186501606739932e-02
1.999420000000000073e+04 5.756267401713109910e-01 2.678208540646374522e-02
1.999439999999999782e+04 5.813303783789719459e-01 2.825646464597418583e-02
1.999459999999999854e+04 5.886685747957289827e-01 3.184889141733594775e-02
1.999479999999999927e+04 5.960295741150259952e-01 3.251014600402436089e-02
1.999500000000000000e+04 6.036728394187890201e-01 3.293434335475695779e-02
1.999520000000000073e+04 6.112295415978680202e-01 3.481382306320244396e-02
1.999539999999999782e+04 6.197399022598359952e-01 3.848741744374417628e-02
1.999559999999999854e+04 6.289914121144060122e-01 4.057521430602344797e-02
1.999579999999999927e+04 6.384649749650600503e-01 3.880476388725188214e-02
1.999600000000000000e+04 6.468996899729450023e-01 3.778833475832159283e-02
1.999620000000000073e+04 6.559043246538359684e-01 4.135987858334631145e-02
1.999639999999999782e+04 6.659867664547179933e-01 4.201663422528737618e-02
1.999659999999999854e+04 6.752943944406889498e-01 4.077169233892996569e-02
1.999679999999999927e+04 6.848024840280859671e-01 4.387910147551857959e-02
1.999700000000000000e+04 6.955437109120530259e-01 4.455784751456150911e-02
1.999720000000000073e+04 7.053649390437549682e-01 4.237461463529035993e-02
1.999739999999999782e+04 7.150989344648639445e-01 4.217725155352382294e-02
1.999759999999999854e+04 7.248291094123580081e-01 4.052621422510035293e-02
1.999779999999999927e+04 7.338014010506730411e-01 4.171889855581788903e-02
1.999800000000000000e+04 7.440818192609679471e-01 4.515665601582386640e-02
1.999820000000000073e+04 7.546401155383930526e-01 4.332638982231832442e-02
1.999839999999999782e+04 7.640761429770579483e-01 4.266653385246270414e-02
1.999859999999999854e+04 7.743300156174169890e-01 4.523947787002811222e-02
1.999879999999999927e+04 7.849530672124159780e-01 4.514413534279081847e-02
1.999900000000000000e+04 7.951629537099880185e-01 4.450691813832650945e-02
1.999920000000000073e+04 8.054920260309520463e-01 4.443373311694562289e-02
1.999939999999999782e+04 8.156681487201650205e-01 4.416007072769740499e-02
1.999959999999999854e+04 8.258709672771730181e-01 4.598089649941734108e-02
1.999979999999999927e+04 8.368871254125139769e-01 4.320905453440261612e-02
2.000000000000000000e+04 8.458111585210029704e-01 4.244785647642943666e-02
2.000020000000000073e+04 8.564761389873920550e-01 4.755099449121319433e-02
2.000039999999999782e+04 8.677544977453599540e-01 4.481330769745636017e-02
2.000059999999999854e+04 8.771564502041589995e-01 4.252421784973443170e-02
2.000079999999999927e+04 8.873787405339680356e-01 4.557264871260088140e-02
2.000100000000000000e+04 8.981870823459310316e-01 4.717315143948982992e-02
2.000120000000000073e+04 9.091477623903390093e-01 4.644895905086175031e-02
2.000139999999999782e+04 9.196219990474140404e-01 4.312115359464485653e-02
2.000159999999999854e+04 9.290474006572699839e-01 4.410151354029027970e-02
2.000179999999999927e+04 9.399739250165759508e-01 4.678555851556833595e-02
2.000200000000000000e+04 9.506376070554309887e-01 4.191592815699504704e-02
2.000220000000000073e+04 9.593175341985870075e-01 4.066395669559352138e-02
2.000239999999999782e+04 9.694036209389069736e-01 4.516523862408624440e-02
2.000259999999999854e+04 9.801602082605429533e-01 4.544607851814855964e-02
2.000279999999999927e+04 9.903758600969070347e-01 4.362402546191251895e-02
2.000300000000000000e+04 1.000291845766589915e+00 4.482399036214736870e-02
2.000320000000000073e+04 1.011061099746410008e+00 4.490935891611881614e-02
2.000339999999999782e+04 1.021016470079950000e+00 4.406721253335116328e-02
2.000359999999999854e+04 1.031397200993380059e+00 4.532828204512947406e-02
2.000379999999999927e+04 1.041934363998400004e+00 4.393039085121541731e-02
2.000400000000000000e+04 1.051670179747129952e+00 4.224711997481846171e-02
2.000420000000000073e+04 1.061430768066500052e+00 4.366816163348151425e-02
2.000439999999999782e+04 1.071822179414569920e+00 4.550853372599520524e-02
2.000459999999999854e+04 1.082431820847880033e+00 4.726448680385256229e-02
2.000479999999999927e+04 1.093633338714689929e+00 4.792929685039131610e-02
2.000500000000000000e+04 1.104549689341479901e+00 4.798615115930161129e-02
2.000520000000000073e+04 1.115777436864900052e+00 4.765563233155466205e-02
2.000539999999999782e+04 1.126541303088439916e+00 4.772946159628821405e-02
2.000559999999999854e+04 1.137803111640810050e+00 5.236675483798320513e-02
2.000579999999999927e+04 1.150706386673870041e+00 5.331927900280451077e-02
2.000600000000000000e+04 1.162407640929389974e+00 5.166684001494303846e-02
2.000620000000000073e+04 1.174548565525840083e+00 5.367160244732472468e-02
2.000639999999999782e+04 1.187174714150520005e+00 5.639816488523569787e-02
2.000659999999999854e+04 1.200573534548410093e+00 5.713738836276574529e-02
2.000679999999999927e+04 1.213540722900050106e+00 5.647070071719629408e-02
2.000700000000000000e+04 1.226631967876750107e+00 5.979323520342923887e-02
2.000720000000000073e+04 1.241132002908259979e+00 5.776971461293933796e-02
2.000739999999999782e+04 1.253289699465089946e+00 5.772401757901582386e-02
2.000759999999999854e+04 1.267768652233340010e+00 6.166022172512297672e-02
