# energy mu dmude
1.047346596999999929e+04 -1.626360641160810028e+00 3.015079537880377110e-04
1.047846227999999974e+04 -1.627447223080030092e+00 3.350373475895759346e-04
1.048346346000000085e+04 -1.628505474391849894e+00 4.099600361858711517e-04
1.048846948999999950e+04 -1.628821675327569940e+00 5.601858894872847622e-04
1.049348040000000037e+04 -1.628330901721259938e+00 7.908802211267562188e-04
1.049849618999999984e+04 -1.626263800493650047e+00 1.150742147740597271e-03
1.050351685999999972e+04 -1.622049451755630090e+00 1.369429034470028093e-03
1.050399526999999944e+04 -1.621583144532360077e+00 1.606526689580131976e-03
1.050447372999999970e+04 -1.621001251840799906e+00 1.997702398522089532e-03
1.050495223000000078e+04 -1.620149173388379937e+00 2.038934278978851364e-03
1.050543078000000060e+04 -1.619526490182449985e+00 1.825969780755644150e-03
1.050590936999999940e+04 -1.618884281047280105e+00 1.813001682845065280e-03
1.050638801000000058e+04 -1.618274268173119923e+00 1.786085062784187110e-03
1.050710604000000058e+04 -1.617352015682010036e+00 1.976719750228648348e-03
1.050758479000000079e+04 -1.616506807001599988e+00 2.316657174206155755e-03
1.050806358000000000e+04 -1.615602517122169957e+00 2.256567056419707135e-03
1.050854241999999977e+04 -1.614816430252620005e+00 2.444556751624576453e-03
1.050902130000000034e+04 -1.613726489259230013e+00 2.654372323148293609e-03
1.050950021999999990e+04 -1.612733200220300089e+00 2.449055653400811217e-03
1.050997919000000002e+04 -1.611845688470380011e+00 2.498209668032880248e-03
1.051045821000000069e+04 -1.610803688407040024e+00 2.920413756865979354e-03
1.051093727000000035e+04 -1.609499243690369896e+00 3.214536096390758265e-03
1.051141637000000082e+04 -1.608166699446980097e+00 3.326549681229500153e-03
1.051189552000000003e+04 -1.606751420390829965e+00 3.481124969257252955e-03
1.051261432000000059e+04 -1.604540746440410004e+00 3.714035085412183048e-03
1.051309358000000066e+04 -1.602837646194829935e+00 3.824542609007301405e-03
1.051357287999999971e+04 -1.601300226140599969e+00 3.792730821583557496e-03
1.051405222999999933e+04 -1.599628241287800012e+00 4.227874438283952055e-03
1.051453161999999975e+04 -1.597660699917770044e+00 4.716605845151804893e-03
1.051501106000000073e+04 -1.595505575893249928e+00 5.046620960391099905e-03
1.051549054000000069e+04 -1.593211608685249914e+00 5.184421338371245774e-03
1.051597005999999965e+04 -1.590919962063400028e+00 5.344261301269911252e-03
1.051644962999999916e+04 -1.588467622409130087e+00 5.603991922323712203e-03
1.051692924999999923e+04 -1.585918807694649990e+00 6.214765126705566745e-03
1.051740891000000011e+04 -1.582862358061720043e+00 6.590988846724561874e-03
1.051788860999999997e+04 -1.579941214622929913e+00 6.950712537469917046e-03
1.051860824999999932e+04 -1.574945001818510049e+00 7.561348417413738844e-03
1.051908806000000004e+04 -1.571268530775030037e+00 8.008541176937319928e-03
1.051956791999999950e+04 -1.567563909156969970e+00 8.597570330631659763e-03
1.052004782999999952e+04 -1.563304221026680096e+00 9.407828788302364381e-03
1.052052778000000035e+04 -1.558797571966670015e+00 9.784227221801096094e-03
1.052100777000000016e+04 -1.554164894325299917e+00 1.045622426296291020e-02
1.052148781000000054e+04 -1.548992719541240071e+00 1.131669849608857130e-02
1.052196788999999990e+04 -1.543507952244989934e+00 1.227814569422979417e-02
1.052244801999999981e+04 -1.537383637659549995e+00 1.340969578397595979e-02
1.052292819000000054e+04 -1.530778257038049928e+00 1.424082525399525574e-02
1.052340840000000026e+04 -1.523830516338539942e+00 1.504610163028703533e-02
1.052388867000000027e+04 -1.516426856375199916e+00 1.723701830204762281e-02
1.052460914000000048e+04 -1.503178807244039961e+00 1.904923901571725295e-02
1.052508950999999979e+04 -1.493531356155550105e+00 2.070674101515319540e-02
1.052556992999999966e+04 -1.483219432608400057e+00 2.283262228864037929e-02
1.052605039000000033e+04 -1.471465551796260041e+00 2.474259798024288151e-02
1.052653089999999975e+04 -1.459260564491380086e+00 2.673292858286846485e-02
1.052701144999999997e+04 -1.445533701812020011e+00 2.968765334218154833e-02
1.052749205000000075e+04 -1.430400373352149979e+00 3.305473840411013442e-02
1.052797269000000051e+04 -1.413336244023869925e+00 3.686611890243395723e-02
1.052845336999999927e+04 -1.394425353287269909e+00 4.214122765386913577e-02
1.052893410000000040e+04 -1.372132772630010100e+00 4.683424519053206586e-02
1.052941488000000027e+04 -1.348568600416020002e+00 5.219985574388799621e-02
1.052989568999999938e+04 -1.320956482466449922e+00 6.093670111856874100e-02
1.053061700999999994e+04 -1.273769856755559982e+00 6.870906005608282130e-02
1.053109793999999965e+04 -1.236523054309430103e+00 8.071208378436330044e-02
1.053157891000000018e+04 -1.194320836306580036e+00 9.300501926618004456e-02
1.053205992999999944e+04 -1.144882896605120104e+00 1.061619948923652884e-01
1.053254099999999926e+04 -1.089629730840879995e+00 1.213107748378974421e-01
1.053302210999999988e+04 -1.025164860474349959e+00 1.371180271878524592e-01
1.053350325999999950e+04 -9.542305504647969894e-01 1.538111452338396246e-01
1.053398445999999967e+04 -8.732020374802670348e-01 1.682582234627627571e-01
1.053446571000000040e+04 -7.879263845997139804e-01 1.801407796971475628e-01
1.053494700000000012e+04 -6.950986161235720440e-01 1.869078893599235847e-01
1.053542833000000064e+04 -6.030967892384789808e-01 1.848889582028358514e-01
1.053590970999999990e+04 -5.122542292432670230e-01 1.730642818077402223e-01
1.053639112999999998e+04 -4.319647822768790113e-01 1.495653404446931067e-01
1.053711334999999963e+04 -3.274549085980399954e-01 1.275486020572754176e-01
1.053759489000000031e+04 -2.744522812273950119e-01 9.619812825970301684e-02
1.053807646999999997e+04 -2.325386526294480061e-01 7.761399448975170312e-02
1.053855809000000045e+04 -1.979703087260649974e-01 6.178253075455693993e-02
1.053903975999999966e+04 -1.717615271788079934e-01 4.544499245181729541e-02
1.053952147999999943e+04 -1.534028061115990105e-01 3.228942974358480628e-02
1.054000324000000001e+04 -1.402487220611439989e-01 2.078815574846622910e-02
1.054048503999999957e+04 -1.333050647235549946e-01 1.116444699896174120e-02
1.054096688999999969e+04 -1.297037574330600074e-01 3.447110908677606441e-03
1.054144879000000037e+04 -1.304217613730830061e-01 -5.472857152402615943e-03
1.054193072000000029e+04 -1.356778319008369871e-01 -1.526460657377384442e-02
1.054241271000000052e+04 -1.461206063576480085e-01 -2.802067776668624999e-02
1.054289473999999973e+04 -1.640477083505489930e-01 -4.624874348932800361e-02
1.054361786000000029e+04 -2.042192518282499869e-01 -6.087443796831337045e-02
1.054410000000000036e+04 -2.403131020578400112e-01 -7.554634508539388726e-02
1.054458218999999917e+04 -2.798161946040049752e-01 -7.979971312288379470e-02
1.054506442000000061e+04 -3.201433225258150106e-01 -7.836001702193891305e-02
1.054554670000000078e+04 -3.582232236502079781e-01 -7.186212508352049499e-02
1.054602901999999995e+04 -3.921000415689400165e-01 -6.236685086598488942e-02
1.054651137999999992e+04 -4.207486932546879999e-01 -5.121038157060123219e-02
1.054699379000000044e+04 -4.435420547535829927e-01 -4.143388536927791049e-02
1.054747624999999971e+04 -4.624774049739350246e-01 -3.336723613991812720e-02
1.054795874999999978e+04 -4.772550044575979977e-01 -2.543819575956147994e-02
1.054844129000000066e+04 -4.883096489497200099e-01 -1.971927647113182192e-02
1.054892388000000028e+04 -4.974030540470519846e-01 -1.404679375844053620e-02
1.054940652000000046e+04 -5.028187723832679978e-01 -7.958986369450728182e-03
1.054988919999999962e+04 -5.058589314950450166e-01 -3.448225447794291305e-03
1.055061330000000089e+04 -5.077814599832030096e-01 -9.477876331712479195e-04
