# energy mu dmude
2.549767875999999887e+04 1.462097392010409891e+00 3.795872495985764660e-03
2.549882306999999855e+04 1.468708507259320006e+00 4.323528565083217291e-03
2.550053972000000067e+04 1.477473321008540008e+00 5.012432521395300024e-03
2.550197044000000096e+04 1.488303271892940094e+00 6.616692103346932981e-03
2.550368750999999975e+04 1.503311448050639987e+00 8.240978983278069575e-03
2.550511857999999847e+04 1.520463630418450007e+00 1.260163892008770922e-02
2.550683608000000095e+04 1.552443853226789905e+00 1.716581431377082329e-02
2.550798121000000174e+04 1.581280735096290080e+00 2.420317918311090319e-02
2.550969910000000164e+04 1.638168746318060087e+00 3.351967211278316511e-02
2.551113085000000137e+04 1.711851129268209926e+00 4.470554841540335528e-02
2.551256276000000071e+04 1.796470205088029903e+00 5.401273549524779338e-02
2.551399482999999964e+04 1.903111874375019941e+00 5.790893701605842603e-02
2.551571353000000090e+04 2.022054207550810112e+00 5.323029051626699398e-02
2.551714594999999827e+04 2.110501228147910080e+00 5.229112298566138128e-02
2.551857853999999861e+04 2.207288119085140110e+00 5.069417457470986460e-02
2.552029785999999876e+04 2.308063890388550199e+00 5.078589133466938216e-02
2.552144420000000173e+04 2.387233355793259904e+00 4.935931553271363792e-02
2.552316390999999931e+04 2.482980784834420085e+00 3.809504645159517144e-02
2.552488384999999835e+04 2.549275297474120183e+00 2.776173340339859602e-02
2.552603059999999823e+04 2.581422530399489990e+00 1.316987005367258046e-02
2.552775092999999833e+04 2.596028501515760034e+00 3.248500493312697635e-03
2.552918471000000136e+04 2.594183588524320072e+00 -3.461883420204959171e-03
2.553061865000000034e+04 2.583849308592020222e+00 -6.169228671655800980e-03
2.553233959999999934e+04 2.570229157719679858e+00 -8.411254260504182415e-03
2.553348703000000023e+04 2.554122735507549979e+00 -1.008363267518342168e-02
2.553520836000000054e+04 2.534569598102530019e+00 -8.897087191176778972e-03
2.553664299000000028e+04 2.519520966121179928e+00 -6.262653229971241672e-03
2.553807776999999987e+04 2.512451467025509810e+00 -3.628702920984970830e-04
2.553979972999999882e+04 2.518204088213019887e+00 6.584780046068956956e-03
2.554152190999999948e+04 2.540586306507119918e+00 1.370491163766673903e-02
2.554238308999999936e+04 2.562038857454310037e+00 2.064434599486032751e-02
2.554410562999999820e+04 2.606584938625790215e+00 1.994158440164773768e-02
2.554582839999999851e+04 2.647053760732540173e+00 1.839255291395946665e-02
2.554755141000000003e+04 2.685015084471920055e+00 1.288225342798162559e-02
2.554956187000000136e+04 2.706608068532390110e+00 1.599097391883788502e-03
2.555185993999999846e+04 2.693664375006580070e+00 -9.131644547449399574e-03
2.555358376000000135e+04 2.661346460276460046e+00 -1.782100562925495110e-02
2.555559518000000025e+04 2.611517756918989797e+00 -2.021671927508973329e-02
2.555760690999999861e+04 2.560956780986110015e+00 -1.581620099004635641e-02
2.555961896999999954e+04 2.532994528304989945e+00 -8.006022983929267714e-03
2.556163133999999991e+04 2.521264847289950151e+00 -1.103343940682188296e-03
2.556335647999999856e+04 2.528015200174579924e+00 5.047605542665675564e-03
2.556536943999999858e+04 2.544699840398270130e+00 7.593201088231157567e-03
2.556767036000000007e+04 2.568630945519120079e+00 8.147019153109053349e-03
2.556968400000000111e+04 2.588274963608609980e+00 7.247638889317264618e-03
2.557169796000000133e+04 2.604831325818380172e+00 5.741118152800931546e-03
2.557371224000000075e+04 2.616981348189430179e+00 5.171055551701319968e-03
2.557572683999999936e+04 2.630703939789469814e+00 5.562873462500443622e-03
2.557774176000000080e+04 2.644809236330779800e+00 6.658398689549599112e-03
2.557975699000000168e+04 2.663992498525900032e+00 8.599899586784849267e-03
