# energy mu dmude
1.799179999999999927e+04 4.639947494697029828e-01 1.039042374348235140e-02
1.799200000000000000e+04 4.668800230531490181e-01 1.145798794851868481e-02
1.799220000000000073e+04 4.692899159780989926e-01 9.722009105336831478e-03
1.799239999999999782e+04 4.713788586450209928e-01 8.982604062813653520e-03
1.799259999999999854e+04 4.734495705382020247e-01 1.109789531059787379e-02
1.799279999999999927e+04 4.765088428981720248e-01 1.331084423549289998e-02
1.799300000000000000e+04 4.795946821659829995e-01 1.415280043426860555e-02
1.799320000000000073e+04 4.830401779837120158e-01 1.362894475423317465e-02
1.799339999999999782e+04 4.858857133586930166e-01 1.401085719362481566e-02
1.799359999999999854e+04 4.895064006449519889e-01 1.679476686366119034e-02
1.799379999999999927e+04 4.936289753961650151e-01 1.882207767066474552e-02
1.799400000000000000e+04 4.981796338507240018e-01 1.892142394144611869e-02
1.799420000000000073e+04 5.023477808778730180e-01 1.950871488986339122e-02
1.799439999999999782e+04 5.071678423501529975e-01 2.221558506407304151e-02
1.799459999999999854e+04 5.125776890760489479e-01 2.573178697125581144e-02
1.799479999999999927e+04 5.190107081592160165e-01 2.825851182723180741e-02
1.799500000000000000e+04 5.255796180431470122e-01 2.877582774620321415e-02
1.799520000000000073e+04 5.322499410897140182e-01 3.124194122258703091e-02
1.799539999999999782e+04 5.399501103851790385e-01 3.675107184210735234e-02
1.799559999999999854e+04 5.491475904028459976e-01 3.933356795688085911e-02
1.799579999999999927e+04 5.580324063351269626e-01 4.163302755150027901e-02
1.799600000000000000e+04 5.682846980364679723e-01 4.525278909661759746e-02
1.799620000000000073e+04 5.788299766178159889e-01 4.983966935181775859e-02
1.799639999999999782e+04 5.911863691677400334e-01 5.393230418103477086e-02
1.799659999999999854e+04 6.036090275669080407e-01 5.629098790929894930e-02
1.799679999999999927e+04 6.170473991874819708e-01 5.924455642039096886e-02
1.799700000000000000e+04 6.308249231304160487e-01 6.189432142130996128e-02
1.799720000000000073e+04 6.454787990757889782e-01 6.410598571463847761e-02
1.799739999999999782e+04 6.602708611048939691e-01 6.705543949447538565e-02
1.799759999999999854e+04 6.762777150780959756e-01 6.807229188731708791e-02
1.799779999999999927e+04 6.915362292195560423e-01 6.883516139486768604e-02
