# energy mu dmude
2.210719999999999709e+04 5.288609712151149944e-01 7.451703464244308420e-03
2.210739999999999782e+04 5.305075308073570195e-01 7.657687204527513676e-03
2.210759999999999854e+04 5.324309984460600109e-01 8.086693670245477875e-03
2.210779999999999927e+04 5.342774499334259630e-01 8.240950561264991439e-03
2.210800000000000000e+04 5.362727922517569468e-01 8.637684282881821773e-03
2.210819999999999709e+04 5.383040984249960470e-01 9.020962440256062934e-03
2.210839999999999782e+04 5.404780259241079854e-01 9.744996018031809246e-03
2.210859999999999854e+04 5.428466893531850301e-01 1.040018442999742811e-02
2.210879999999999927e+04 5.453258962916449626e-01 1.119801712936809718e-02
2.210900000000000000e+04 5.480663030463199803e-01 1.191362958148138064e-02
2.210919999999999709e+04 5.508789434890190018e-01 1.185842669483093935e-02
2.210939999999999782e+04 5.535936289305890545e-01 1.167942913105385686e-02
2.210959999999999854e+04 5.563228669887470001e-01 1.295722500269916137e-02
2.210979999999999927e+04 5.596329304928300274e-01 1.425115781619623080e-02
2.211000000000000000e+04 5.629650654836020340e-01 1.426212236729896589e-02
2.211019999999999709e+04 5.662802378264749636e-01 1.498507189465480942e-02
2.211039999999999782e+04 5.699492249690180090e-01 1.656617469894372183e-02
2.211059999999999854e+04 5.740010986467609655e-01 1.794752973810619448e-02
2.211079999999999927e+04 5.783137163605940323e-01 1.879025630275375433e-02
2.211100000000000000e+04 5.827582512766630307e-01 1.968452329455365121e-02
2.211119999999999709e+04 5.874875450501509944e-01 2.047941611321057662e-02
2.211139999999999782e+04 5.923024534795290341e-01 2.052680324015522528e-02
2.211159999999999854e+04 5.970538268797910275e-01 2.178542400616016728e-02
2.211179999999999927e+04 6.024551788951370002e-01 2.443517222057426524e-02
2.211200000000000000e+04 6.084411798232010060e-01 2.565094100057027302e-02
2.211219999999999709e+04 6.144090089078669825e-01 2.578836159946446688e-02
2.211239999999999782e+04 6.204590397891760478e-01 2.591975860426102077e-02
2.211259999999999854e+04 6.264880921850229933e-01 2.689521143740963155e-02
2.211279999999999927e+04 6.329926269747889744e-01 2.874383271666960948e-02
2.211300000000000000e+04 6.398830286518389920e-01 2.979474944490670060e-02
2.211319999999999709e+04 6.468772291067109714e-01 3.031675138886436027e-02
2.211339999999999782e+04 6.540108531269499537e-01 3.053271425068984635e-02
2.211359999999999854e+04 6.611056796311509665e-01 3.204807640944064284e-02
2.211379999999999927e+04 6.689453736944249718e-01 3.579047619903911320e-02
2.211400000000000000e+04 6.777839393868040352e-01 3.513940286274202379e-02
2.211419999999999709e+04 6.853202713949090308e-01 3.371587131723089575e-02
2.211439999999999782e+04 6.934955547334380466e-01 3.849872226724043722e-02
2.211459999999999854e+04 7.032604152532380137e-01 4.033805395977482083e-02
2.211479999999999927e+04 7.122927194694520514e-01 3.692458897494408504e-02
2.211500000000000000e+04 7.204671051612909771e-01 3.677194297949992058e-02
2.211519999999999709e+04 7.294282852807429940e-01 3.771655104429194605e-02
2.211539999999999782e+04 7.380428030249109872e-01 3.839894776332493376e-02
2.211559999999999854e+04 7.473219400619449670e-01 4.191232817921952680e-02
2.211579999999999927e+04 7.575734873750009646e-01 4.243747931567503490e-02
2.211600000000000000e+04 7.670973140945479551e-01 3.993117236323328462e-02
2.211619999999999709e+04 7.761810691093690151e-01 3.997875490245717672e-02
2.211639999999999782e+04 7.857270665062839887e-01 4.065431907929257377e-02
2.211659999999999854e+04 7.951255948740709734e-01 4.133985482559336677e-02
2.211679999999999927e+04 8.049910117913280372e-01 4.309647098853997688e-02
2.211700000000000000e+04 8.152080204429239529e-01 4.338785668972473808e-02
2.211719999999999709e+04 8.252092060364070170e-01 4.252544875153351639e-02
2.211739999999999782e+04 8.350243830819340518e-01 4.074017932615053850e-02
2.211759999999999854e+04 8.441937376491129852e-01 4.031910163442121303e-02
2.211779999999999927e+04 8.538127171439729990e-01 4.237530046500836284e-02
2.211800000000000000e+04 8.639401399778150470e-01 4.165860266665476208e-02
2.211819999999999709e+04 8.732251802604069635e-01 3.994135159498834325e-02
2.211839999999999782e+04 8.825524646381970317e-01 4.076703375329647494e-02
2.211859999999999854e+04 8.922222244638630118e-01 4.245216622787888888e-02
2.211879999999999927e+04 9.023346819119829609e-01 4.285651053749264111e-02
