# energy mu dmude
7.701539999999999964e+03 6.222399502297080165e-01 1.405526068387054741e-03
7.701740000000000691e+03 6.224577987446360261e-01 1.499868304922041297e-03
7.701940000000000509e+03 6.230321563119499695e-01 1.732104816614513142e-03
7.702140000000000327e+03 6.233875598260969486e-01 1.457462787326427008e-03
7.702340000000000146e+03 6.237992453663060433e-01 1.904615449654898729e-03
7.702539999999999964e+03 6.244194999310910266e-01 2.231406902664804463e-03
7.702740000000000691e+03 6.250247458969939718e-01 2.304086547071896793e-03
7.702940000000000509e+03 6.256880490261800265e-01 2.173754243380023130e-03
7.703140000000000327e+03 6.262160984315470191e-01 2.282579393322897113e-03
7.703340000000000146e+03 6.269438593124729842e-01 2.910650212501689725e-03
7.703539999999999964e+03 6.278439186159100460e-01 2.840415676587891829e-03
7.703740000000000691e+03 6.285300791840270351e-01 2.449619349544661547e-03
7.703940000000000509e+03 6.291986676129219802e-01 2.658328979512857276e-03
7.704140000000000327e+03 6.300084480751619864e-01 3.152800396733617186e-03
7.704340000000000146e+03 6.309699147208149839e-01 3.690100921358522006e-03
7.704539999999999964e+03 6.320979413223359877e-01 3.713864346687102084e-03
7.704740000000000691e+03 6.330734831792029782e-01 3.936579899943809524e-03
7.704940000000000509e+03 6.343334254624209967e-01 4.851889973223236230e-03
7.705140000000000327e+03 6.358511106519539879e-01 5.298201066175099033e-03
7.705340000000000146e+03 6.373754055195089974e-01 5.377253377883407098e-03
7.705539999999999964e+03 6.389399138403240030e-01 5.972808606590310557e-03
7.705740000000000691e+03 6.408169594378380074e-01 6.815668049376432183e-03
7.705940000000000509e+03 6.428806981731609582e-01 7.636467838931157263e-03
7.706140000000000327e+03 6.452439081278119604e-01 8.935667377373739464e-03
7.706340000000000146e+03 6.480771700969969462e-01 1.023045929737372191e-02
7.706539999999999964e+03 6.512072926281800012e-01 1.184590688053747606e-02
7.706740000000000691e+03 6.549973933365790257e-01 1.417834499355032779e-02
7.706940000000000509e+03 6.595090321525229893e-01 1.703541310795069971e-02
7.707140000000000327e+03 6.649913904623739880e-01 2.068466042832035195e-02
7.707340000000000146e+03 6.716644991034219636e-01 2.561827572807488448e-02
7.707539999999999964e+03 6.800690656559329472e-01 3.232767393558011459e-02
7.707740000000000691e+03 6.907161887983650495e-01 4.135176166220177335e-02
7.707940000000000509e+03 7.044657735444499469e-01 5.146595182946792080e-02
7.708140000000000327e+03 7.211035887207369877e-01 6.226259875679704403e-02
7.708340000000000146e+03 7.412480884991520247e-01 7.332396424683755576e-02
7.708539999999999964e+03 7.644376130095009714e-01 8.214826714156893417e-02
7.708740000000000691e+03 7.898087972958349745e-01 8.805326833796633945e-02
7.708940000000000509e+03 8.164958874088219520e-01 9.071360714221897437e-02
7.709140000000000327e+03 8.434428054135629793e-01 9.058615595363538053e-02
7.709340000000000146e+03 8.700544054667890270e-01 8.969199560861386422e-02
7.709539999999999964e+03 8.964717072425120170e-01 8.756498225505777999e-02
7.709740000000000691e+03 9.218234652578439769e-01 8.484767547781170427e-02
7.709940000000000509e+03 9.466312908624680000e-01 8.282624500356179642e-02
7.710140000000000327e+03 9.707857441761800210e-01 7.993706172543627031e-02
7.710340000000000146e+03 9.938822901862409687e-01 7.638697050669164545e-02
7.710539999999999964e+03 1.015934004394589918e+00 7.217254261046322783e-02
7.710740000000000691e+03 1.036534320928349961e+00 6.704772655200237630e-02
7.710940000000000509e+03 1.055550577603370010e+00 6.150540828498739232e-02
7.711140000000000327e+03 1.072868147684530093e+00 5.587252152846224756e-02
7.711340000000000146e+03 1.088548013678519943e+00 5.017164715666486141e-02
7.711539999999999964e+03 1.102488923629640016e+00 4.395035808549884598e-02
7.711740000000000691e+03 1.114483884924160062e+00 3.770308933970489135e-02
7.711940000000000509e+03 1.124724502267540061e+00 3.190785491770682658e-02
7.712140000000000327e+03 1.133286913440610055e+00 2.631455277551728728e-02
7.712340000000000146e+03 1.140214586293889942e+00 2.131665283232743457e-02
7.712539999999999964e+03 1.145816713066450054e+00 1.691738444630784544e-02
7.712740000000000691e+03 1.150138674375940084e+00 1.318253726698795543e-02
7.712940000000000509e+03 1.153528630042850001e+00 1.056540276284257361e-02
7.713140000000000327e+03 1.156300447785080010e+00 8.762200382820054673e-03
7.713340000000000146e+03 1.158622356484819926e+00 7.815811736819503613e-03
