# energy mu dmude
2.320179999999999927e+04 -1.605090186588949974e+00 7.802994458183606236e-03
2.320200000000000000e+04 -1.601677804839469976e+00 8.860522217181174970e-03
2.320220000000000073e+04 -1.598043470555889911e+00 9.548800682622751376e-03
2.320240000000000146e+04 -1.594085564581849912e+00 1.026995230762263803e-02
2.320259999999999854e+04 -1.589879651060039922e+00 1.068637361661416152e-02
2.320279999999999927e+04 -1.585591692755319970e+00 1.032711507448221336e-02
2.320300000000000000e+04 -1.581670524794209998e+00 1.149780372107494890e-02
2.320320000000000073e+04 -1.576454687661080101e+00 1.229250252484527690e-02
2.320340000000000146e+04 -1.571903647532739923e+00 1.176905756114073401e-02
2.320359999999999854e+04 -1.567102688856979897e+00 1.273117173429162176e-02
2.320379999999999927e+04 -1.561789084425680096e+00 1.417914761779528326e-02
2.320400000000000000e+04 -1.555840471187480034e+00 1.498252097184980640e-02
2.320420000000000073e+04 -1.549890119207030015e+00 1.418087279941592817e-02
2.320440000000000146e+04 -1.544576886152279949e+00 1.569942747793666091e-02
2.320459999999999854e+04 -1.537422939398829902e+00 1.701640334195808624e-02
2.320479999999999927e+04 -1.531065881390879957e+00 1.686064881166217388e-02
2.320500000000000000e+04 -1.524035384481559952e+00 1.915817423558598478e-02
2.320520000000000073e+04 -1.515857325471509975e+00 1.930571613943744130e-02
2.320540000000000146e+04 -1.508709887982569997e+00 1.837941982880407499e-02
2.320559999999999854e+04 -1.501266004312930002e+00 2.113626324104876664e-02
2.320579999999999927e+04 -1.491933513912709897e+00 2.197484331635575494e-02
2.320600000000000000e+04 -1.483824978116949911e+00 2.183400875179710224e-02
2.320620000000000073e+04 -1.474604112110750043e+00 2.314361127513081540e-02
2.320640000000000146e+04 -1.465457595414970005e+00 2.373746363712610219e-02
2.320659999999999854e+04 -1.455766046588619966e+00 2.398460180417514090e-02
2.320679999999999927e+04 -1.446423650080080003e+00 2.465681828342386819e-02
2.320700000000000000e+04 -1.436199307635869893e+00 2.864453494745949902e-02
2.320720000000000073e+04 -1.423696277531860011e+00 2.728266602155836329e-02
2.320740000000000146e+04 -1.414551341936850060e+00 2.539164514830278413e-02
2.320759999999999854e+04 -1.403547120450910013e+00 2.723707929055053933e-02
2.320779999999999927e+04 -1.392939507930839982e+00 2.765359717673395931e-02
2.320800000000000000e+04 -1.381605157567679987e+00 3.005954742389384260e-02
2.320820000000000073e+04 -1.369090607363500078e+00 3.143708550285533032e-02
2.320840000000000146e+04 -1.356664430900790030e+00 2.966965919775169797e-02
2.320859999999999854e+04 -1.345550729209409990e+00 2.854357355016051354e-02
2.320879999999999927e+04 -1.334017079580720022e+00 3.100373361098109765e-02
2.320900000000000000e+04 -1.320953473923140109e+00 3.408956787695938823e-02
2.320920000000000073e+04 -1.306974015759690078e+00 3.401061046228989054e-02
2.320940000000000146e+04 -1.293972991142450013e+00 3.173573819027593335e-02
2.320959999999999854e+04 -1.281796579267139968e+00 3.165665237634185392e-02
2.320979999999999927e+04 -1.268858237458510008e+00 3.449068506212486090e-02
2.321000000000000000e+04 -1.254435593046409947e+00 3.308384753298736908e-02
2.321020000000000073e+04 -1.242612299856469926e+00 3.251085178753967270e-02
2.321040000000000146e+04 -1.228643807470630067e+00 3.520763933406763357e-02
2.321059999999999854e+04 -1.214683061187479929e+00 3.462636508828311616e-02
2.321079999999999927e+04 -1.201175282303670100e+00 3.309818892411308527e-02
2.321100000000000000e+04 -1.188425756708999970e+00 3.552426898381557535e-02
2.321120000000000073e+04 -1.172995085406290050e+00 3.705219920671752598e-02
2.321140000000000146e+04 -1.159034534054049992e+00 3.495158887957030419e-02
2.321159999999999854e+04 -1.145268790360630007e+00 3.478462259328946038e-02
2.321179999999999927e+04 -1.131440575204309962e+00 3.480956349881249301e-02
2.321200000000000000e+04 -1.117655063540510030e+00 3.468709161421427989e-02
2.321220000000000073e+04 -1.103923918659130088e+00 3.634348777934091890e-02
2.321240000000000146e+04 -1.088825560118789948e+00 3.803131577359209620e-02
2.321259999999999854e+04 -1.073756655734829923e+00 3.765515440171224998e-02
2.321279999999999927e+04 -1.058956439808280026e+00 3.692401747667260065e-02
2.321300000000000000e+04 -1.044467028934459973e+00 3.812413089231936336e-02
2.321320000000000073e+04 -1.028715612333580109e+00 3.707257112757449818e-02
2.321340000000000146e+04 -1.015059659651530000e+00 3.363319891795522876e-02
2.321359999999999854e+04 -1.002034263044009998e+00 3.567676831032774026e-02
2.321379999999999927e+04 -9.867585929596679462e-01 3.721483834951514608e-02
2.321400000000000000e+04 -9.725141338538240143e-01 3.702945056727750817e-02
2.321420000000000073e+04 -9.573854007015899503e-01 4.025107012814844315e-02
2.321440000000000146e+04 -9.405875106793160079e-01 4.273453355023179578e-02
2.321459999999999854e+04 -9.234904034962689856e-01 3.786885030316253925e-02
2.321479999999999927e+04 -9.105490166388660045e-01 3.538465528345502431e-02
2.321500000000000000e+04 -8.954208633453240029e-01 3.899456196296888222e-02
2.321520000000000073e+04 -8.796182921839600377e-01 3.944575011619654709e-02
2.321540000000000146e+04 -8.641325306260619898e-01 4.259000121490742752e-02
2.321559999999999854e+04 -8.458378501973620178e-01 4.430882170540624554e-02
2.321579999999999927e+04 -8.289897647221710075e-01 4.032181440289148155e-02
2.321600000000000000e+04 -8.138551556541290255e-01 4.041049596671712069e-02
2.321620000000000073e+04 -7.969367818526750247e-01 4.400721600812873557e-02
2.321640000000000146e+04 -7.789514401087359596e-01 4.411957313985732237e-02
2.321659999999999854e+04 -7.619440129080859991e-01 4.504117379258086584e-02
2.321679999999999927e+04 -7.432282175662650037e-01 4.464801161365725135e-02
2.321700000000000000e+04 -7.265324076881509718e-01 4.220620674579145248e-02
2.321720000000000073e+04 -7.097519681273869452e-01 4.327028043893811626e-02
2.321740000000000146e+04 -6.922127816139800327e-01 4.562164662778699087e-02
2.321759999999999854e+04 -6.735686672747539516e-01 4.422916697953182402e-02
2.321779999999999927e+04 -6.571331494339329726e-01 4.844098954632227588e-02
2.321800000000000000e+04 -6.351507768819090183e-01 4.661158608342209908e-02
2.321820000000000073e+04 -6.201652301728529659e-01 4.639634360046798051e-02
2.321840000000000146e+04 -5.983534571593900342e-01 5.005185368312432825e-02
2.321859999999999854e+04 -5.804705812397149556e-01 4.656712649802956239e-02
2.321879999999999927e+04 -5.614207762245030375e-01 4.885883567900167757e-02
2.321900000000000000e+04 -5.417215092118770059e-01 4.459690763294622828e-02
2.321920000000000073e+04 -5.260496756271140217e-01 4.569142043103883305e-02
2.321940000000000146e+04 -5.054829061784390509e-01 4.900554927136382966e-02
2.321959999999999854e+04 -4.871843195333330212e-01 4.728636765829122290e-02
2.321979999999999927e+04 -4.679801602249289982e-01 4.939001018341927091e-02
2.322000000000000000e+04 -4.480142426736170025e-01 4.987992442398259813e-02
2.322020000000000073e+04 -4.284217811015170185e-01 4.952415978935528068e-02
2.322040000000000146e+04 -4.087378398667330104e-01 5.025250150822530015e-02
2.322059999999999854e+04 -3.885681002435220077e-01 4.767517413255881881e-02
2.322079999999999927e+04 -3.709269288884159965e-01 4.425816005593688485e-02
2.322100000000000000e+04 -3.534654883735129927e-01 4.182642314342448903e-02
2.322120000000000073e+04 -3.377516930153899866e-01 4.444879664499867822e-02
2.322140000000000146e+04 -3.182117794074270090e-01 5.122070508523259014e-02
2.322159999999999854e+04 -2.971306214397160250e-01 4.760334854122636600e-02
2.322179999999999927e+04 -2.804577968410569833e-01 4.263263164476593925e-02
2.322200000000000000e+04 -2.633163909015789894e-01 4.332723669006363632e-02
2.322220000000000073e+04 -2.460930276797649863e-01 4.169672165896461807e-02
2.322240000000000146e+04 -2.302439554288079893e-01 3.972176923652785685e-02
2.322259999999999854e+04 -2.145859243263109895e-01 4.314206434654443978e-02
2.322279999999999927e+04 -1.960259524448620116e-01 4.141041585383787443e-02
2.322300000000000000e+04 -1.817404126353679983e-01 3.792525211834010812e-02
2.322320000000000073e+04 -1.659427547586909968e-01 4.203760316198984492e-02
2.322340000000000146e+04 -1.483977971018489994e-01 4.047860772983853661e-02
2.322359999999999854e+04 -1.338357870292510021e-01 3.555852153987212882e-02
2.322379999999999927e+04 -1.201904518919130055e-01 3.108087788680064315e-02
2.322400000000000000e+04 -1.091773877825659989e-01 3.637067962746883681e-02
2.322420000000000073e+04 -9.133939642024629935e-02 4.015822801946751508e-02
2.322440000000000146e+04 -7.732435055021309733e-02 3.236219010907489396e-02
2.322459999999999854e+04 -6.566543894907679590e-02 3.178101646979010486e-02
2.322479999999999927e+04 -5.211102684113470135e-02 3.073578911112571574e-02
2.322500000000000000e+04 -4.128055441512269719e-02 2.966494251599593318e-02
2.322520000000000073e+04 -2.857488709255799966e-02 3.209828731326976742e-02
2.322540000000000146e+04 -1.581576427245250105e-02 3.207915316036027975e-02
2.322559999999999854e+04 -3.125262532732360141e-03 2.842606990701015274e-02
2.322579999999999927e+04 6.738454562685180192e-03 2.419797328714247062e-02
2.322600000000000000e+04 1.607779940067479915e-02 2.406502615858773647e-02
2.322620000000000073e+04 2.583614362325990094e-02 2.538213491221389187e-02
2.322640000000000146e+04 3.621941874173890269e-02 2.496839111810614242e-02
2.322659999999999854e+04 4.564983281118979719e-02 2.472761004806455290e-02
2.322679999999999927e+04 5.584226670316359831e-02 2.216269859399281131e-02
2.322700000000000000e+04 6.323975165717700408e-02 1.730886896323089591e-02
2.322720000000000073e+04 6.958507746947399653e-02 1.727815593927943191e-02
2.322740000000000146e+04 7.695821951663189830e-02 1.785686823107398430e-02
2.322759999999999854e+04 8.376222824578180570e-02 1.609675216221503197e-02
2.322779999999999927e+04 8.974031581745879615e-02 1.403597335319473755e-02
2.322800000000000000e+04 9.491096709298099676e-02 1.312713426204812836e-02
2.322820000000000073e+04 1.001687157824450031e-01 1.166747542775960905e-02
2.322840000000000146e+04 1.041824526785719990e-01 9.532562648966852112e-03
